baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000182985	221.70359115941	-4.02988368297452	0.327474567782025	139.660784083333	3.1578612574662e-32	2.80482856304178e-30
ENSG00000127324	11344.5042136082	1.17832560910149	0.0989538019593182	138.172713449583	6.68062705373536e-32	5.81449550606515e-30
ENSG00000261713	343.32092682006	1.98250525382621	0.166659024476178	137.813905955045	8.00364847655676e-32	6.89667619969965e-30
ENSG00000185745	1147.72044974261	1.10517015308254	0.0942227974914247	135.892896941544	2.10588646485844e-31	1.78793890055628e-29
ENSG00000261371	114.462340486307	-4.85782328667647	0.400243700103388	134.981719994341	3.33222712611478e-31	2.80165892351009e-29
ENSG00000242588	1033.81408582703	-1.27580665039589	0.108876884157912	134.771451417485	3.7044822625181e-31	3.08469388398142e-29
ENSG00000140526	13676.2277750365	1.1522006304638	0.098036342325483	134.722768486589	3.79643714274486e-31	3.1461383403034e-29
ENSG00000183779	843.103070790306	-1.44507700661452	0.123160402896231	134.458344473116	4.3372620483546e-31	3.57720850845246e-29
ENSG00000289740	892.884551387048	-1.15240133113344	0.0988527779439297	134.404251491065	4.45705431313265e-31	3.65858676319704e-29
ENSG00000249550	172.999159874407	-2.50914407231339	0.216218167100481	133.421376713071	7.31218728487101e-31	5.97391904594179e-29
ENSG00000196083	742.75917491993	-1.28028874665056	0.110281767741326	133.026165331641	8.92280113220931e-31	7.25553594412513e-29
ENSG00000036828	86.2136263667683	5.46997476508718	0.549508040965239	132.544076040979	1.13752905287527e-30	9.12129777583318e-29
ENSG00000100994	1329.09543778155	1.04092119557374	0.0899204817107769	132.45439881935	1.19009186847623e-30	9.49879777051075e-29
ENSG00000142619	83.8434930446861	-4.13779343909944	0.38292358923344	132.324339801284	1.27066966604544e-30	1.00954122091317e-28
ENSG00000074370	542.534554857758	1.39981620995502	0.12112929643076	131.721336689062	1.72167210232289e-30	1.34929234444491e-28
ENSG00000163453	216.958699309578	-2.36132688870456	0.204116465361439	131.069518407367	2.39085033814421e-30	1.85692950029856e-28
ENSG00000126016	262.568379336504	-2.14658032532928	0.18590203714127	130.076402745876	3.94304677904878e-30	3.04882009880022e-28
ENSG00000206075	1121.48362881779	1.176260837448	0.102690561776071	129.201630623712	6.12674441937849e-30	4.69536342228475e-28
ENSG00000163993	5243.19013549984	1.23996739310856	0.107737582710131	128.864103088163	7.26243862774634e-30	5.54120867984875e-28
ENSG00000184371	1727.72228481311	-1.03476981405844	0.0907392981584071	128.241870191143	9.93651146880684e-30	7.54826222104098e-28
ENSG00000188064	811.915680466986	-1.18843097381927	0.10444204133142	127.976837576507	1.13560558357854e-29	8.58894703387789e-28
ENSG00000090382	9349.69013892293	1.03310238461437	0.0906632966695408	127.313067137975	1.58662976713061e-29	1.18962889899144e-27
ENSG00000196611	77.7760087483522	4.90848246245045	0.480768271981964	127.113734842794	1.75426482863059e-29	1.3096494324087e-27
ENSG00000198535	384.996325127509	1.6932579965169	0.149523062324479	125.895983258203	3.24029867512388e-29	2.3881690660913e-27
ENSG00000148175	338.034528185297	-1.72515696023723	0.152775131297271	125.632968926897	3.69951723285116e-29	2.71506942682127e-27
ENSG00000043039	577.294518349239	-1.3152366788807	0.117302338905438	124.254337624475	7.41088657398817e-29	5.39313258241492e-27
ENSG00000112699	701.145168951035	1.46964491497918	0.130350456490502	124.244888266784	7.44626223816675e-29	5.39620342949992e-27
ENSG00000127954	3083.67653761206	-1.08587896607093	0.0966299445645551	123.850492811967	9.08363970155807e-29	6.52815932078779e-27
ENSG00000107984	1056.2274001427	1.376122650988	0.122639163439901	122.904765470839	1.46305462339461e-28	1.04711182137168e-26
ENSG00000187867	117.28989806574	-3.29700015679836	0.299811689383276	122.299360732014	1.98507974849789e-28	1.41487988658368e-26
ENSG00000155629	455.451129977001	-1.66662879799494	0.148916978999249	122.152141272683	2.13798027900033e-28	1.5176155095199e-26
ENSG00000151364	211.443904775662	2.34908936332023	0.210334687425459	121.873128233705	2.46081714847111e-28	1.73964706169468e-26
ENSG00000158406	270.936201717959	2.1571597487961	0.192548454417208	121.831029839618	2.51359169461238e-28	1.76973203864579e-26
ENSG00000181143	91.0743215071795	-5.26033253622865	0.494434617042692	121.577606060776	2.85607776661178e-28	2.00272335699255e-26
ENSG00000213626	529.111801442887	1.38342249007094	0.12520186915516	120.415528139747	5.13055632191803e-28	3.56872431709318e-26
ENSG00000101384	465.024942674848	1.48068222694089	0.134715922386065	118.879094469237	1.11311623801852e-27	7.65046557241298e-26
ENSG00000169213	226.349341659776	2.24055088327045	0.203448922198165	118.37165913929	1.43761480964164e-27	9.8416950604716e-26
ENSG00000145908	161.540959802277	-3.22594023475986	0.290478683064201	118.092918365384	1.65452735882813e-27	1.11939116620716e-25
ENSG00000268104	179.231451245277	-2.9825316223762	0.268205123863074	117.964542903735	1.76515428296287e-27	1.18959035723412e-25
ENSG00000159692	1881.79517731135	-1.06475854882598	0.0975237227266754	117.250999861576	2.52942923232756e-27	1.69149476076886e-25
ENSG00000120675	1103.39505509096	1.1070195725909	0.101587416650154	117.007601427934	2.85969473260619e-27	1.9049966449515e-25
ENSG00000177707	755.169445745521	-1.55042095703665	0.141301241376514	116.753437713316	3.25068636841184e-27	2.14892701911805e-25
ENSG00000110723	501.594989398138	-1.36615175126688	0.125759536670576	116.680365989806	3.37268751323589e-27	2.2211006741158e-25
ENSG00000223865	114.958883009033	-4.09219332750234	0.380561783808772	116.322463026479	4.03970686933082e-27	2.64029143308716e-25
